2.663922500610351562e+01
2.677364921569824219e+01
2.692974662780761719e+01
2.698331260681152344e+01
2.690479469299316406e+01
2.662988281250000000e+01
2.839566612243652344e+01
2.847697067260742188e+01
2.979848861694335938e+01
3.187027740478515625e+01
3.367966079711914062e+01
3.326202392578125000e+01
3.287199401855468750e+01
3.370025634765625000e+01
3.273263549804687500e+01
3.213254165649414062e+01
3.109148406982421875e+01
3.016695976257324219e+01
2.971198654174804688e+01
2.867308425903320312e+01
2.702114677429199219e+01
2.590484237670898438e+01
2.563596534729003906e+01
2.562945175170898438e+01
2.606363868713378906e+01
2.574641036987304688e+01
2.544432640075683594e+01
2.506431388854980469e+01
2.484786605834960938e+01
2.525435829162597656e+01
2.800664138793945312e+01
2.864834213256835938e+01
2.947394371032714844e+01
3.020348739624023438e+01
3.212234115600585938e+01
3.278160858154296875e+01
3.266011428833007812e+01
3.263195419311523438e+01
3.218161392211914062e+01
3.164018821716308594e+01
3.085446739196777344e+01
3.068732833862304688e+01
2.973830223083496094e+01
2.873970031738281250e+01
2.770335960388183594e+01
2.700686645507812500e+01
2.643796348571777344e+01
2.585914421081542969e+01
