LAT;;;;;10.8230;10.8230;10.8230
LON;;;;;106.630;106.630;106.630
ASL;;;;;7.00000;7.00000;7.00000
CITY;;;;;Ho Chi Minh City;Ho Chi Minh City;Ho Chi Minh City
DOMAIN;;;;;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL
LEVEL;;;;;2 m above gnd;2 m above gnd;sfc
NAME;;;;;Temperature;Relative Humidity;Shortwave Radiation
UNIT;;;;;°C;%;W/m2
AGGREGATION;;;;;;;
UTC_OFFSET;;;;;7;7;7

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Shortwave Radiation  [sfc]
2019;06;02;11;00;34.47;48.00;776.08
2019;06;02;12;00;35.36;45.00;823.25
2019;06;02;13;00;35.36;45.00;670.17
2019;06;02;14;00;34.84;46.00;439.66
2019;06;02;15;00;34.34;47.00;336.42
2019;06;02;16;00;33.80;48.00;247.42
2019;06;02;17;00;33.26;50.00;156.64
2019;06;02;18;00;32.09;56.00;65.86
2019;06;02;19;00;29.91;66.00;2.67
2019;06;02;20;00;29.20;70.00;0.00
2019;06;02;21;00;28.70;73.00;0.00
2019;06;02;22;00;28.26;76.00;0.00
2019;06;02;23;00;27.96;78.00;0.00
2019;06;03;00;00;27.62;80.00;0.00
2019;06;03;01;00;27.37;81.00;0.00
2019;06;03;02;00;27.21;82.00;0.00
2019;06;03;03;00;27.07;83.00;0.00
2019;06;03;04;00;27.00;83.00;0.00
2019;06;03;05;00;26.80;84.00;0.00
2019;06;03;06;00;27.04;83.00;15.13
2019;06;03;07;00;29.19;75.00;169.99
2019;06;03;08;00;30.81;67.00;353.33
2019;06;03;09;00;31.95;59.00;503.74
2019;06;03;10;00;31.98;57.00;397.83
2019;06;03;11;00;32.13;56.00;348.88
2019;06;03;12;00;32.17;55.00;336.42
2019;06;03;13;00;33.63;52.00;477.04
2019;06;03;14;00;32.73;53.00;372.02
2019;06;03;15;00;32.78;53.00;322.18
2019;06;03;16;00;32.84;53.00;279.46
2019;06;03;17;00;32.90;53.00;350.66
2019;06;03;18;00;31.98;58.00;142.40
2019;06;03;19;00;30.21;67.00;1.78
2019;06;03;20;00;30.03;68.00;0.00
2019;06;03;21;00;29.71;69.00;0.00
2019;06;03;22;00;29.42;71.00;0.00
2019;06;03;23;00;29.07;72.00;0.00
2019;06;04;00;00;28.77;74.00;0.00
2019;06;04;01;00;28.51;75.00;0.00
2019;06;04;02;00;28.21;76.00;0.00
2019;06;04;03;00;27.99;77.00;0.00
2019;06;04;04;00;27.82;78.00;0.00
2019;06;04;05;00;27.59;80.00;0.00
2019;06;04;06;00;27.58;82.00;8.01
2019;06;04;07;00;28.71;76.00;88.11
2019;06;04;08;00;29.93;70.00;189.57
2019;06;04;09;00;30.58;68.00;158.42
2019;06;04;10;00;30.07;67.00;128.16
2019;06;04;11;00;30.21;66.00;157.53
2019;06;04;12;00;30.36;65.00;186.01
2019;06;04;13;00;31.30;62.00;326.63
2019;06;04;14;00;31.33;61.00;336.42
2019;06;04;15;00;31.12;61.00;278.57
2019;06;04;16;00;31.10;61.00;232.29
2019;06;04;17;00;31.30;60.00;206.48
2019;06;04;18;00;30.76;64.00;82.77
2019;06;04;19;00;30.53;65.00;2.67
2019;06;04;20;00;30.00;67.00;0.00
2019;06;04;21;00;29.53;70.00;0.00
2019;06;04;22;00;29.04;73.00;0.00
2019;06;04;23;00;28.66;75.00;0.00
2019;06;05;00;00;28.27;77.00;0.00
2019;06;05;01;00;27.88;79.00;0.00
2019;06;05;02;00;27.48;81.00;0.00
2019;06;05;03;00;27.14;83.00;0.00
2019;06;05;04;00;26.99;84.00;0.00
2019;06;05;05;00;26.85;84.00;0.00
2019;06;05;06;00;27.26;83.00;16.02
2019;06;05;07;00;29.26;74.00;177.11
2019;06;05;08;00;30.57;65.00;347.99
2019;06;05;09;00;31.53;60.00;426.31
2019;06;05;10;00;32.49;55.00;614.99
2019;06;05;11;00;32.02;56.00;432.54
2019;06;05;12;00;32.20;56.00;366.68
2019;06;05;13;00;32.50;55.00;374.69
2019;06;05;14;00;32.15;57.00;310.61
2019;06;05;15;00;31.43;60.00;213.60
2019;06;05;16;00;30.83;63.00;125.49
2019;06;05;17;00;30.18;68.00;80.10
2019;06;05;18;00;29.53;73.00;65.86
2019;06;05;19;00;29.29;69.00;1.78
2019;06;05;20;00;28.59;74.00;0.00
2019;06;05;21;00;28.09;77.00;0.00
2019;06;05;22;00;27.71;79.00;0.00
2019;06;05;23;00;27.48;81.00;0.00
2019;06;06;00;00;27.30;81.00;0.00
2019;06;06;01;00;27.16;82.00;0.00
2019;06;06;02;00;27.12;83.00;0.00
2019;06;06;03;00;26.99;84.00;0.00
2019;06;06;04;00;27.02;84.00;0.00
2019;06;06;05;00;26.87;85.00;0.00
2019;06;06;06;00;27.45;83.00;13.35
2019;06;06;07;00;29.47;74.00;169.10
2019;06;06;08;00;29.13;75.00;135.28
2019;06;06;09;00;29.20;74.00;112.14
2019;06;06;10;00;29.53;73.00;141.51
2019;06;06;11;00;29.80;72.00;160.20
2019;06;06;12;00;29.94;72.00;169.99
2019;06;06;13;00;29.87;74.00;161.09
2019;06;06;14;00;29.61;76.00;136.17
2019;06;06;15;00;29.08;80.00;97.90
2019;06;06;16;00;28.78;82.00;76.54
2019;06;06;17;00;28.48;84.00;58.74
2019;06;06;18;00;28.17;85.00;46.28
2019;06;06;19;00;28.42;81.00;0.89
2019;06;06;20;00;27.97;83.00;0.00
2019;06;06;21;00;27.29;85.00;0.00
2019;06;06;22;00;26.94;85.00;0.00
2019;06;06;23;00;26.73;85.00;0.00
2019;06;07;00;00;26.55;85.00;0.00
2019;06;07;01;00;26.44;86.00;0.00
2019;06;07;02;00;26.33;86.00;0.00
2019;06;07;03;00;26.12;87.00;0.00
2019;06;07;04;00;25.91;89.00;0.00
2019;06;07;05;00;25.68;90.00;0.00
2019;06;07;06;00;26.17;88.00;13.35
2019;06;07;07;00;28.03;77.00;154.86
2019;06;07;08;00;29.73;68.00;341.76
2019;06;07;09;00;31.17;62.00;509.97
2019;06;07;10;00;32.16;58.00;567.82
2019;06;07;11;00;32.07;58.00;571.38
2019;06;07;12;00;31.79;60.00;404.06
2019;06;07;13;00;31.38;61.00;194.02
2019;06;07;14;00;30.66;63.00;142.40
2019;06;07;15;00;30.55;63.00;163.76
2019;06;07;16;00;30.20;65.00;215.38
2019;06;07;17;00;30.58;64.00;149.52
2019;06;07;18;00;29.50;68.00;63.19
2019;06;07;19;00;28.28;74.00;3.56
2019;06;07;20;00;27.83;77.00;0.00
2019;06;07;21;00;27.56;79.00;0.00
2019;06;07;22;00;27.37;80.00;0.00
2019;06;07;23;00;27.29;80.00;0.00
2019;06;08;00;00;27.11;81.00;0.00
2019;06;08;01;00;26.80;83.00;0.00
2019;06;08;02;00;26.51;84.00;0.00
2019;06;08;03;00;26.19;86.00;0.00
2019;06;08;04;00;25.91;87.00;0.00
2019;06;08;05;00;25.64;88.00;0.00
2019;06;08;06;00;26.02;87.00;16.02
2019;06;08;07;00;28.30;77.00;182.45
2019;06;08;08;00;29.97;68.00;382.70
2019;06;08;09;00;31.28;62.00;556.25
2019;06;08;10;00;31.86;59.00;641.69
2019;06;08;11;00;32.02;58.00;489.50
2019;06;08;12;00;31.97;59.00;550.02
2019;06;08;13;00;31.66;61.00;283.91
2019;06;08;14;00;31.10;64.00;237.63
2019;06;08;15;00;30.79;65.00;240.30
2019;06;08;16;00;30.42;66.00;208.26
2019;06;08;17;00;30.21;67.00;174.44
2019;06;08;18;00;29.33;72.00;69.42
2019;06;08;19;00;28.45;76.00;1.78
2019;06;08;20;00;28.07;79.00;0.00
2019;06;08;21;00;27.81;81.00;0.00
2019;06;08;22;00;27.57;83.00;0.00
2019;06;08;23;00;27.48;84.00;0.00
2019;06;09;00;00;27.39;84.00;0.00
2019;06;09;01;00;27.33;84.00;0.00
2019;06;09;02;00;27.28;83.00;0.00
2019;06;09;03;00;27.21;82.00;0.00
2019;06;09;04;00;27.33;82.00;0.00
2019;06;09;05;00;27.31;81.00;0.00
2019;06;09;06;00;27.55;80.00;7.12
2019;06;09;07;00;28.13;78.00;83.66
2019;06;09;08;00;29.33;73.00;221.61
2019;06;09;09;00;29.69;72.00;245.64
2019;06;09;10;00;30.17;70.00;237.63
2019;06;09;11;00;29.81;71.00;219.83
2019;06;09;12;00;30.19;69.00;295.48
2019;06;09;13;00;30.77;67.00;346.21
