26.852283,26.882223,26.909422,26.994637,27.092352,27.007095,28.405699,28.143478,29.322628,29.607107,30.375753,30.878408,31.725409,32.476692,33.695633,33.224983,32.11498,30.681458,30.223436,29.119759,28.239,27.510408,27.001324,26.675373,26.342896,26.002766,25.86763,25.80431,25.742437,25.931847,27.666151,27.336117,29.557138,30.387503,31.458645,31.32019,31.185577,31.372225,31.587006,31.390736,30.865053,30.31279,30.056086,29.23919,28.131287,27.770443,27.578693,27.32394
88.85681,87.89803,87.56475,88.18149,88.67685,88.49766,82.39603,81.53842,78.99127,75.66523,70.65858,67.460335,61.123455,58.234142,55.034153,55.48496,60.562283,68.34391,69.947075,76.65086,80.75146,82.434044,83.42163,83.25717,83.7869,84.54095,85.34295,85.03979,85.73714,84.44951,77.96673,79.25368,71.13087,68.58331,65.600815,65.14867,65.03008,64.96469,62.79948,62.016796,63.55847,66.373795,67.747734,71.88045,77.07872,79.02839,80.80011,81.23993
0.0,0.0,0.0,0.0,4.7870584,31.422007,102.296455,175.15987,223.93689,329.4172,380.59497,378.34958,619.56134,475.12897,753.45355,624.6146,135.35391,171.42078,0.0,19.177696,0.0,0.0,10.779224,0.0,0.0,0.0,0.0,0.0,4.7870584,31.422007,102.296455,186.32184,337.68143,502.2293,337.23267,497.03937,338.14313,462.1688,384.05103,247.5516,278.54453,112.06918,48.845253,1.5918542,7.971676,5.6839447,3.7211878,1.0361215
