0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.841760754585266113e+00
9.314614295959472656e+00
3.126169395446777344e+01
8.492314910888671875e+01
1.958291168212890625e+02
4.421946411132812500e+02
5.432177124023437500e+02
7.073615722656250000e+02
6.571290893554687500e+02
6.013334350585937500e+02
7.249678344726562500e+02
4.667676391601562500e+02
3.573957824707031250e+02
3.665356140136718750e+02
2.682220153808593750e+02
8.171546173095703125e+01
5.247829437255859375e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.378067016601562500e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.841760754585266113e+00
9.314614295959472656e+00
3.126169395446777344e+01
8.492314910888671875e+01
1.958291168212890625e+02
4.421946411132812500e+02
4.069168701171875000e+02
7.502818603515625000e+02
5.652551269531250000e+02
3.553022766113281250e+02
5.846782226562500000e+02
5.092785339355468750e+02
2.981661682128906250e+02
2.276734313964843750e+02
5.026412010192871094e+00
3.011332511901855469e+01
0.000000000000000000e+00
1.371460628509521484e+01
0.000000000000000000e+00
0.000000000000000000e+00
5.578732490539550781e+00
