7.771874237060546875e+01
7.574775695800781250e+01
7.594481658935546875e+01
7.623619079589843750e+01
7.681920623779296875e+01
7.626052856445312500e+01
6.754484558105468750e+01
7.051900482177734375e+01
5.801887130737304688e+01
5.299596786499023438e+01
4.837421417236328125e+01
5.123104095458984375e+01
5.193674850463867188e+01
4.542714309692382812e+01
4.916078948974609375e+01
5.040726089477539062e+01
5.432641601562500000e+01
5.877142333984375000e+01
6.044517135620117188e+01
6.682003021240234375e+01
7.604124450683593750e+01
8.010762023925781250e+01
8.265641021728515625e+01
8.056941223144531250e+01
8.176955413818359375e+01
8.210810089111328125e+01
8.404339599609375000e+01
8.666723632812500000e+01
8.643305206298828125e+01
8.227128601074218750e+01
7.023616790771484375e+01
7.067274475097656250e+01
6.513659667968750000e+01
6.322310638427734375e+01
5.136206436157226562e+01
4.713215255737304688e+01
4.893570327758789062e+01
4.996183395385742188e+01
5.113182067871093750e+01
5.209577941894531250e+01
5.339096069335937500e+01
5.296242904663085938e+01
6.017259597778320312e+01
6.279722976684570312e+01
6.499108886718750000e+01
6.868064117431640625e+01
7.550226593017578125e+01
8.071146392822265625e+01
